,price,type,address,url,agent_url,postcode,number_bedrooms,search_date
0,354950.0,2 bedroom duplex for sale,"Mason Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-56818107.html,http://www.rightmove.co.uk/estate-agents/agent/Cushman-and-Wakefield/Manchester-182387.html,M4,2,2019-02-12 13:46:51.052714
1,3500000.0,4 bedroom penthouse for sale,"Beetham Tower, 301 Deansgate M3 4LX",http://www.rightmove.co.uk/property-for-sale/property-57211584.html,http://www.rightmove.co.uk/estate-agents/agent/Rendall-and-Rittner-Sales-and-Lettings/Manchester-39531.html,M3,4,2019-02-12 13:46:51.052714
2,2000000.0,4 bedroom penthouse for sale,"Leftbank, Spinningfields, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-69541081.html,http://www.rightmove.co.uk/estate-agents/agent/Knight-Frank/Birmingham-187751.html,M3,4,2019-02-12 13:46:51.052714
3,2000000.0,3 bedroom flat for sale,"1 Rice Street, Castlefield, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-77330930.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M3,3,2019-02-12 13:46:51.052714
4,1250000.0,3 bedroom apartment for sale,"No1 Deansgate, Manchester",http://www.rightmove.co.uk/property-for-sale/property-67320020.html,http://www.rightmove.co.uk/estate-agents/agent/City-Centre-Chic/Manchester-77471.html,No1,3,2019-02-12 13:46:51.052714
5,1075034.0,3 bedroom penthouse for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831270.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,3,2019-02-12 13:46:51.052714
6,895000.0,4 bedroom apartment for sale,"Beetham Tower, 301 Deansgate, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58279551.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,4,2019-02-12 13:46:51.052714
7,850000.0,3 bedroom apartment for sale,"Beetham Tower, 301 Deansgate, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58414434.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,3,2019-02-12 13:46:51.052714
8,850000.0,3 bedroom apartment for sale,"No1 Deansgate, Manchester",http://www.rightmove.co.uk/property-for-sale/property-67320023.html,http://www.rightmove.co.uk/estate-agents/agent/City-Centre-Chic/Manchester-77471.html,No1,3,2019-02-12 13:46:51.052714
9,750000.0,3 bedroom town house for sale,"Loom Street, Ancoats, Manchester ",http://www.rightmove.co.uk/property-for-sale/property-72383138.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,3,2019-02-12 13:46:51.052714
10,705000.0,3 bedroom apartment for sale,"The Residence, St John Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-59284164.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,3,2019-02-12 13:46:51.052714
11,650000.0,3 bedroom apartment for sale,"Skyline Central, 50 Goulden Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-63186001.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,3,2019-02-12 13:46:51.052714
12,625000.0,3 bedroom terraced house for sale,"River Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-59925900.html,http://www.rightmove.co.uk/estate-agents/agent/Savills/Manchester-Bridge-Street-201614.html,M1,3,2019-02-12 13:46:51.052714
13,,2 bedroom apartment for sale,"Sally's Yard, 9 Hulme Street, Southern Gateway, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-77705639.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M1,2,2019-02-12 13:46:51.052714
14,599950.0,4 bedroom town house for sale,"River Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-55796577.html,http://www.rightmove.co.uk/estate-agents/agent/Peter-Anthony/Manchester-10901.html,,4,2019-02-12 13:46:51.052714
15,575000.0,2 bedroom flat for sale,"Century Buildings, 14 St Marys Parsonage, Manchester",http://www.rightmove.co.uk/property-for-sale/property-59468448.html,http://www.rightmove.co.uk/estate-agents/agent/Jordan-Fishwick/Manchester-49832.html,,2,2019-02-12 13:46:51.052714
16,550000.0,2 bedroom flat for sale,"Lower Ormond Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-79369580.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M1,2,2019-02-12 13:46:51.052714
17,543013.0,3 bedroom apartment for sale,"Reference: 98541, Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78287309.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,,3,2019-02-12 13:46:51.052714
18,500000.0,4 bedroom town house for sale,"Keepers Quay, New Islington, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-79363229.html,http://www.rightmove.co.uk/estate-agents/agent/Housesimplecom/Manchester-74064.html,M4,4,2019-02-12 13:46:51.052714
19,500000.0,2 bedroom apartment for sale,"St John Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58279569.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,2,2019-02-12 13:46:51.052714
20,495000.0,2 bedroom apartment for sale,"Middle Warehouse, Castle Quay, Manchester, Greater Manchester, M15",http://www.rightmove.co.uk/property-for-sale/property-79030496.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M15,2,2019-02-12 13:46:51.052714
21,490000.0,3 bedroom apartment for sale,"Albion Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-79390091.html,http://www.rightmove.co.uk/estate-agents/agent/Flambard-Williams-Limited/Chelmsford-58290.html,M1,3,2019-02-12 13:46:51.052714
22,477500.0,3 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-49994727.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,3,2019-02-12 13:46:51.052714
23,469950.0,2 bedroom apartment for sale,"Whitworth Street West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-66747694.html,http://www.rightmove.co.uk/estate-agents/agent/Pad-Residential/Manchester-6465.html,,2,2019-02-12 13:46:51.052714
24,466000.0,3 bedroom apartment for sale,"16 Chapel Street, Manchester, Salford, M3",http://www.rightmove.co.uk/property-for-sale/property-58213113.html,http://www.rightmove.co.uk/estate-agents/agent/REMAX-Central/Westminster-45920.html,M3,3,2019-02-12 13:46:51.052714
25,236740.0,1 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831576.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,1,2019-02-12 13:46:51.052714
26,465434.0,3 bedroom apartment for sale,"Embankment West, Salford",http://www.rightmove.co.uk/property-for-sale/property-79236242.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,3,2019-02-12 13:46:51.052714
27,465000.0,2 bedroom apartment for sale,"Deansgate, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-57481191.html,http://www.rightmove.co.uk/estate-agents/agent/1-Click-Move/Manchester-55094.html,M3,2,2019-02-12 13:46:51.052714
28,455838.0,3 bedroom apartment for sale,"Exchange Point, Embankment West, Manchester",http://www.rightmove.co.uk/property-for-sale/property-72471254.html,http://www.rightmove.co.uk/estate-agents/agent/Ascend/Manchester-90769.html,,3,2019-02-12 13:46:51.052714
29,440000.0,2 bedroom apartment for sale,"Great Northern Tower, 1 Watson Street",http://www.rightmove.co.uk/property-for-sale/property-69778498.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,2,2019-02-12 13:46:51.052714
30,425000.0,3 bedroom flat for sale,"Whitworth Street West, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-49843545.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,3,2019-02-12 13:46:51.052714
31,425000.0,2 bedroom apartment for sale,"8 King Street, Deansgate, Manchester, M2",http://www.rightmove.co.uk/property-for-sale/property-78745220.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M2,2,2019-02-12 13:46:51.052714
32,422646.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831438.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
33,420000.0,2 bedroom flat for sale,"301 Deansgate, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-42320448.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M3,2,2019-02-12 13:46:51.052714
34,415359.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831465.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
35,415164.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831471.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
36,415000.0,2 bedroom flat for sale,"Apartments, 91 Liverpool Road, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-77200274.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M3,2,2019-02-12 13:46:51.052714
37,415000.0,2 bedroom apartment for sale,"The Burton Building, 90-94 Oldham Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-59349012.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,2,2019-02-12 13:46:51.052714
38,415000.0,2 bedroom apartment for sale,"40-42 John Dalton Street, Central",http://www.rightmove.co.uk/property-for-sale/property-67631821.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,2,2019-02-12 13:46:51.052714
39,413000.0,3 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-67321835.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,3,2019-02-12 13:46:51.052714
40,408950.0,2 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-67318211.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
41,407273.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831474.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
42,406280.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831477.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
43,405000.0,2 bedroom apartment for sale,"Castle Quay, Manchester",http://www.rightmove.co.uk/property-for-sale/property-67627858.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
44,402950.0,2 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-67318199.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
45,400000.0,2 bedroom flat for sale,"61811-15, Whitworth Street West, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-77330963.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,2,2019-02-12 13:46:51.052714
46,399995.0,2 bedroom apartment for sale,"The Quadrangle, Lower Ormond Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-71485619.html,http://www.rightmove.co.uk/estate-agents/agent/Smooth-Moves-Manchester-Ltd/Oldham---Sales-144728.html,M1,2,2019-02-12 13:46:51.052714
47,399950.0,2 bedroom apartment for sale,"Castle Quay, Castlefield, Manchester",http://www.rightmove.co.uk/property-for-sale/property-67024009.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
48,399950.0,3 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-69802397.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,3,2019-02-12 13:46:51.052714
49,399500.0,3 bedroom house for sale,"Cotton Square, 21 Blossom Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58279614.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,3,2019-02-12 13:46:51.052714
50,190000.0,2 bedroom apartment for sale,"The Met, 36 Hilton Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-71200646.html,http://www.rightmove.co.uk/estate-agents/agent/Lawrence-Copeland-Town-and-City-Centre/Manchester-6011.html,M1,2,2019-02-12 13:46:51.052714
51,399500.0,3 bedroom house for sale,"Cotton Square, 21 Blossom Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-58279614.html,http://www.rightmove.co.uk/estate-agents/agent/Reside-Manchester/Manchester-103987.html,,3,2019-02-12 13:46:51.052714
52,397950.0,2 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-66527426.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
53,395000.0,2 bedroom apartment for sale,"Lower Ormond Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-59276770.html,http://www.rightmove.co.uk/estate-agents/agent/The-Estate-Agent-Manchester/Manchester-49038.html,M1,2,2019-02-12 13:46:51.052714
54,395000.0,2 bedroom flat for sale,"Tib Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-59842791.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M4,2,2019-02-12 13:46:51.052714
55,392500.0,2 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-49994706.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
56,387950.0,2 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-66527420.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
57,387950.0,2 bedroom apartment for sale,"The Quadrangle, Lower Ormond Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-60688198.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
58,385000.0,2 bedroom apartment for sale,"Leftbank 18, Spinningfields, Manchester",http://www.rightmove.co.uk/property-for-sale/property-67630909.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
59,381000.0,2 bedroom apartment for sale,"Albion Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-79389959.html,http://www.rightmove.co.uk/estate-agents/agent/Flambard-Williams-Limited/Chelmsford-58290.html,M1,2,2019-02-12 13:46:51.052714
60,379950.0,2 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-65835737.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
61,379950.0,2 bedroom flat for sale,"Mason Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-56170464.html,http://www.rightmove.co.uk/estate-agents/agent/Regency-Residential/Manchester-72339.html,M4,2,2019-02-12 13:46:51.052714
62,,2 bedroom penthouse for sale,"Ancoats, Manchester",http://www.rightmove.co.uk/property-for-sale/property-75420437.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,,2,2019-02-12 13:46:51.052714
63,375000.0,2 bedroom flat for sale,"The Chambers, 2-6 Booth Street, Manchester, M2",http://www.rightmove.co.uk/property-for-sale/property-67227256.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M2,2,2019-02-12 13:46:51.052714
64,375000.0,3 bedroom flat for sale,"The Hatbox, 7 Munday Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-78041222.html,http://www.rightmove.co.uk/estate-agents/agent/Reeds-Rains/Manchester-15260.html,M4,3,2019-02-12 13:46:51.052714
65,375000.0,2 bedroom penthouse for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76075316.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
66,375000.0,2 bedroom apartment for sale,"The Edge, Clowes Street, Salford, M3 5NF",http://www.rightmove.co.uk/property-for-sale/property-71987585.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M3,2,2019-02-12 13:46:51.052714
67,365000.0,2 bedroom apartment for sale,"Century Buildings, 14 St. Marys Parsonage, Manchester, M3 2DE",http://www.rightmove.co.uk/property-for-sale/property-78860909.html,http://www.rightmove.co.uk/estate-agents/agent/Hunters/Manchester-12293.html,M3,2,2019-02-12 13:46:51.052714
68,364950.0,2 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-49994703.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
69,362000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76075538.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
70,360000.0,2 bedroom apartment for sale,"2 Leftbank, Spinningfields, Manchester",http://www.rightmove.co.uk/property-for-sale/property-56328627.html,http://www.rightmove.co.uk/estate-agents/agent/Jordan-Fishwick/Manchester-49832.html,,2,2019-02-12 13:46:51.052714
71,359500.0,2 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-49991370.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
72,,2 bedroom penthouse for sale,"Ancoats, Manchester",http://www.rightmove.co.uk/property-for-sale/property-75420305.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,,2,2019-02-12 13:46:51.052714
73,355000.0,2 bedroom apartment for sale,"No 1 Deansgate, Manchester",http://www.rightmove.co.uk/property-for-sale/property-66902518.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,2,2019-02-12 13:46:51.052714
74,355000.0,2 bedroom apartment for sale,"2 Leftbank, Spinningfields",http://www.rightmove.co.uk/property-for-sale/property-56328621.html,http://www.rightmove.co.uk/estate-agents/agent/Jordan-Fishwick/Manchester-49832.html,,2,2019-02-12 13:46:51.052714
75,225000.0,2 bedroom apartment for sale,"Hill Quays, Commercial Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-77042582.html,http://www.rightmove.co.uk/estate-agents/agent/Premier-Residential-Lettings-Ltd/Manchester-120640.html,,2,2019-02-12 13:46:51.052714
76,354950.0,2 bedroom duplex for sale,"Mason Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-57178062.html,http://www.rightmove.co.uk/estate-agents/agent/Regency-Residential/Manchester-72339.html,M4,2,2019-02-12 13:46:51.052714
77,354950.0,2 bedroom duplex for sale,"Mason Street, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-56818107.html,http://www.rightmove.co.uk/estate-agents/agent/Cushman-and-Wakefield/Manchester-182387.html,M4,2,2019-02-12 13:46:51.052714
78,350000.0,2 bedroom apartment for sale,"North Central, NOMA district, M4",http://www.rightmove.co.uk/property-for-sale/property-59419965.html,http://www.rightmove.co.uk/estate-agents/agent/Cherish-Property-Ltd/Manchester-166664.html,M4,2,2019-02-12 13:46:51.052714
79,350000.0,2 bedroom apartment for sale,"Bridgewater Street, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-78915248.html,http://www.rightmove.co.uk/estate-agents/agent/Browns-and-Co-Property/Liverpool-130726.html,M3,2,2019-02-12 13:46:51.052714
80,350000.0,2 bedroom terraced house for sale,"Houldsworth Street, Manchester, The Northern Quarter, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-69603538.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M1,2,2019-02-12 13:46:51.052714
81,350000.0,2 bedroom apartment for sale,"Vicus, Liverpool Road, Manchester",http://www.rightmove.co.uk/property-for-sale/property-69362140.html,http://www.rightmove.co.uk/estate-agents/agent/Philip-James-Manchester/Sales-69586.html,,2,2019-02-12 13:46:51.052714
82,350000.0,2 bedroom flat for sale,"Clowes Street, Salford, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-68609032.html,http://www.rightmove.co.uk/estate-agents/agent/Bridgfords/Manchester-102.html,M3,2,2019-02-12 13:46:51.052714
83,350000.0,2 bedroom apartment for sale,"Leftbank, Spinningfields, M3 3AD",http://www.rightmove.co.uk/property-for-sale/property-55290783.html,http://www.rightmove.co.uk/estate-agents/agent/Case-McNair-Estate-Agents/Manchester-103741.html,M3,2,2019-02-12 13:46:51.052714
84,350000.0,3 bedroom apartment for sale,"Warehaus Ancoats, George Leigh Street",http://www.rightmove.co.uk/property-for-sale/property-68118937.html,http://www.rightmove.co.uk/estate-agents/agent/Julie-Twist-Properties/Manchester-31064.html,,3,2019-02-12 13:46:51.052714
85,350000.0,2 bedroom apartment for sale,"2 Cotton Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-77616356.html,http://www.rightmove.co.uk/estate-agents/agent/Purplebricks/covering-Manchester-65289.html,M4,2,2019-02-12 13:46:51.052714
86,349950.0,2 bedroom apartment for sale,"Carding - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-65740235.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
87,349950.0,2 bedroom apartment for sale,"Beetham Tower, Deansgate, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-77705546.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M3,2,2019-02-12 13:46:51.052714
88,349950.0,2 bedroom apartment for sale,"Beetham Tower, Deansgate, Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-77705540.html,http://www.rightmove.co.uk/estate-agents/agent/Thornley-Groves/Manchester-Southern-Gateway-12532.html,M3,2,2019-02-12 13:46:51.052714
89,346500.0,2 bedroom property for sale,"Meadow Side, Angel Meadow, Manchester, Greater Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-69413699.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M4,2,2019-02-12 13:46:51.052714
90,345000.0,2 bedroom apartment for sale,"Chepstow House, Chepstow Street, Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-78839489.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
91,343946.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831480.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
92,342489.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831486.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
93,340957.0,2 bedroom apartment for sale,"Reference: 98547, Crown Street, Manchester",http://www.rightmove.co.uk/property-for-sale/property-78287174.html,http://www.rightmove.co.uk/estate-agents/agent/The-Property-Supplier/Princes-Risborough-64292.html,,2,2019-02-12 13:46:51.052714
94,340380.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831489.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
95,340000.0,2 bedroom apartment for sale,"North Central, NOMA District, M4",http://www.rightmove.co.uk/property-for-sale/property-59422641.html,http://www.rightmove.co.uk/estate-agents/agent/Cherish-Property-Ltd/Manchester-166664.html,M4,2,2019-02-12 13:46:51.052714
96,340000.0,2 bedroom apartment for sale,"Hood Street, Manchester, M4",http://www.rightmove.co.uk/property-for-sale/property-76075607.html,http://www.rightmove.co.uk/estate-agents/agent/Surrenden-Invest/London-149897.html,M4,2,2019-02-12 13:46:51.052714
97,340000.0,2 bedroom apartment for sale,Manchester,http://www.rightmove.co.uk/property-for-sale/property-58567044.html,http://www.rightmove.co.uk/estate-agents/agent/Settio-Property-Experience-Ltd/Manchester-191558.html,,2,2019-02-12 13:46:51.052714
98,340000.0,2 bedroom apartment for sale,"Leftbank, 6 Spinningfields, Manchester",http://www.rightmove.co.uk/property-for-sale/property-59260836.html,http://www.rightmove.co.uk/estate-agents/agent/Jordan-Fishwick/Manchester-49832.html,,2,2019-02-12 13:46:51.052714
99,339574.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831495.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
100,115000.0,1 bedroom apartment for sale,"Lamport Court, Manchester",http://www.rightmove.co.uk/property-for-sale/property-69819337.html,http://www.rightmove.co.uk/estate-agents/agent/homes4u/Manchester-City-Centre-15140.html,,1,2019-02-12 13:46:51.052714
101,339500.0,2 bedroom apartment for sale,"Linter - Manchester New Square, Princess Street, Manchester, Greater Manchester, M1",http://www.rightmove.co.uk/property-for-sale/property-69802394.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M1,2,2019-02-12 13:46:51.052714
102,339000.0,2 bedroom apartment for sale,"Potato Wharf, Goodwin, Manchester, Greater Manchester, M3",http://www.rightmove.co.uk/property-for-sale/property-52483794.html,http://www.rightmove.co.uk/estate-agents/agent/JLL/Manchester-10733.html,M3,2,2019-02-12 13:46:51.052714
103,338846.0,2 bedroom apartment for sale,"Store Street,
Manchester,
M1",http://www.rightmove.co.uk/property-for-sale/property-77831501.html,http://www.rightmove.co.uk/developer/branch/Alliance-Investments/Oxygen-160442.html,M1,2,2019-02-12 13:46:51.052714
